config,future_KL,horizon,logit_relative_L2,prompt_id,relative_state_error,state_error_norm,t0,top1_agreement,unit_id
R16,1.6029139260353986e-07,99,0.012785979181645615,test/counting_and_probability/119.json,0.00488221556818807,1.1812328033596298,256,1,test/counting_and_probability/119.json|256
C128,1.9138622064929223e-07,99,0.01065451245879185,test/counting_and_probability/119.json,0.008305003067881966,2.009362740905225,256,1,test/counting_and_probability/119.json|256
C64,2.2910569441592088e-07,99,0.010249678871563419,test/counting_and_probability/119.json,0.0069101575235679495,1.6718853621308134,256,1,test/counting_and_probability/119.json|256
C32,2.1544701667153277e-07,99,0.011063342065246859,test/counting_and_probability/119.json,0.005718311978745974,1.3835230326886008,256,1,test/counting_and_probability/119.json|256
C16,1.8662126421986613e-07,99,0.010306548206955998,test/counting_and_probability/119.json,0.004705450252515977,1.1384651323193302,256,1,test/counting_and_probability/119.json|256
R128,3.991116682300344e-05,100,0.01751866898717225,test/counting_and_probability/119.json,0.013928181465884858,3.3672436767176546,256,1,test/counting_and_probability/119.json|256
R64,7.245376309583662e-06,100,0.0098590646930292,test/counting_and_probability/119.json,0.009360687980702338,2.2630174290843397,256,1,test/counting_and_probability/119.json|256
R32,2.677167572073813e-07,100,0.009604519825702236,test/counting_and_probability/119.json,0.0067839456213208285,1.640070389127268,256,1,test/counting_and_probability/119.json|256
R16,7.258478945004754e-06,100,0.008259752402956,test/counting_and_probability/119.json,0.004883574243641276,1.1806411721415342,256,1,test/counting_and_probability/119.json|256
C128,1.0203684723819606e-05,100,0.006944910804422621,test/counting_and_probability/119.json,0.008304899632838914,2.007772575547429,256,1,test/counting_and_probability/119.json|256
C64,7.325524165935349e-06,100,0.008215127661964961,test/counting_and_probability/119.json,0.006909777926400084,1.6704913047825345,256,1,test/counting_and_probability/119.json|256
C32,7.02812894814997e-06,100,0.006536608672477931,test/counting_and_probability/119.json,0.005717214764842396,1.382180101006412,256,1,test/counting_and_probability/119.json|256
C16,1.0259917871735524e-05,100,0.006924258650034707,test/counting_and_probability/119.json,0.004706616773519201,1.1378603594578407,256,1,test/counting_and_probability/119.json|256
R128,5.2197610784787685e-06,101,0.031918597408926275,test/counting_and_probability/119.json,0.013918502836965019,3.3735175523321423,256,1,test/counting_and_probability/119.json|256
R64,1.8230184650747105e-07,101,0.035913610276995675,test/counting_and_probability/119.json,0.009413592197349075,2.281633224509851,256,1,test/counting_and_probability/119.json|256
R32,1.84561031346675e-07,101,0.020675535251170656,test/counting_and_probability/119.json,0.006789401395290512,1.645591127517794,256,1,test/counting_and_probability/119.json|256
R16,-6.174296629524179e-08,101,0.01565894094341376,test/counting_and_probability/119.json,0.004877668054336467,1.182231953285422,256,1,test/counting_and_probability/119.json|256
C128,-9.237889031510349e-08,101,0.011866673570722288,test/counting_and_probability/119.json,0.008281775970218475,2.0073076053707744,256,1,test/counting_and_probability/119.json|256
C64,-7.236511123664968e-08,101,0.014768905589843296,test/counting_and_probability/119.json,0.006896921808217382,1.6716515454012084,256,1,test/counting_and_probability/119.json|256
C32,-1.523569359562771e-08,101,0.014008023895449858,test/counting_and_probability/119.json,0.005714947176414459,1.3851687093156606,256,1,test/counting_and_probability/119.json|256
C16,-6.933216667448505e-08,101,0.013696477732119856,test/counting_and_probability/119.json,0.004702272939340614,1.1397203048730382,256,1,test/counting_and_probability/119.json|256
R128,-5.255633794831738e-08,102,0.02669174995258193,test/counting_and_probability/119.json,0.014050760437397027,3.3690885638327823,256,1,test/counting_and_probability/119.json|256
R64,-6.588417988950823e-08,102,0.018317192754540888,test/counting_and_probability/119.json,0.00951556759761412,2.281640920029704,256,1,test/counting_and_probability/119.json|256
R32,1.8872539158110158e-06,102,0.01634961376015308,test/counting_and_probability/119.json,0.006864503367217272,1.6459692622278992,256,1,test/counting_and_probability/119.json|256
R16,-1.957302053767762e-08,102,0.01430879144900348,test/counting_and_probability/119.json,0.0049314670296873465,1.1824661908274614,256,1,test/counting_and_probability/119.json|256
C128,-5.429021499026021e-08,102,0.01117828966701558,test/counting_and_probability/119.json,0.00836779222932233,2.006427568810031,256,1,test/counting_and_probability/119.json|256
C64,1.7611871498957044e-06,102,0.01250070669991169,test/counting_and_probability/119.json,0.006967517711565893,1.6706700213791217,256,1,test/counting_and_probability/119.json|256
C32,-5.06549504564191e-08,102,0.011213263298827929,test/counting_and_probability/119.json,0.005772086922706644,1.3840298628237306,256,1,test/counting_and_probability/119.json|256
C16,-5.4344905464631665e-08,102,0.010854805276838301,test/counting_and_probability/119.json,0.0047526094814092186,1.139579763210691,256,1,test/counting_and_probability/119.json|256
R128,8.684198249397923e-09,103,0.019882932387166517,test/counting_and_probability/119.json,0.014051044305904807,3.3626361247653436,256,1,test/counting_and_probability/119.json|256
R64,4.973333034286043e-08,103,0.01555496818729148,test/counting_and_probability/119.json,0.009507282482537177,2.2752423825674923,256,1,test/counting_and_probability/119.json|256
R32,4.862227598323443e-08,103,0.012880302681385463,test/counting_and_probability/119.json,0.006862754254583876,1.6423651416537737,256,1,test/counting_and_probability/119.json|256
R16,9.829140878991893e-08,103,0.013292084472208707,test/counting_and_probability/119.json,0.004934554673304744,1.1809166239061033,256,1,test/counting_and_probability/119.json|256
C128,4.9159481818605855e-08,103,0.012453001440296775,test/counting_and_probability/119.json,0.00837660315536737,2.0046530179414916,256,1,test/counting_and_probability/119.json|256
C64,4.96116854264983e-08,103,0.012657453441962141,test/counting_and_probability/119.json,0.006973385014120975,1.6688408242031016,256,1,test/counting_and_probability/119.json|256
C32,9.750458218604763e-08,103,0.013413479641109978,test/counting_and_probability/119.json,0.0057781900424345,1.3828118500974627,256,1,test/counting_and_probability/119.json|256
C16,9.831532565840462e-08,103,0.00988416862312751,test/counting_and_probability/119.json,0.0047610474353155475,1.1393936101237365,256,1,test/counting_and_probability/119.json|256
R128,1.123698609717394e-07,104,0.024205235803717782,test/counting_and_probability/119.json,0.01393935820031224,3.368037056522872,256,1,test/counting_and_probability/119.json|256
R64,2.343933758197636e-08,104,0.017644943323841103,test/counting_and_probability/119.json,0.009442188481224504,2.281427899508687,256,1,test/counting_and_probability/119.json|256
R32,1.2512776947914972e-07,104,0.012662072091246902,test/counting_and_probability/119.json,0.006797321677545908,1.6423734124694502,256,1,test/counting_and_probability/119.json|256
R16,1.1277649036856019e-07,104,0.01181346976967782,test/counting_and_probability/119.json,0.004885768621276996,1.180502683810004,256,1,test/counting_and_probability/119.json|256
C128,6.873213553859614e-09,104,0.010707397697410937,test/counting_and_probability/119.json,0.008296973463715381,2.004720280604768,256,1,test/counting_and_probability/119.json|256
C64,9.287049351769383e-09,104,0.010494776083587282,test/counting_and_probability/119.json,0.006902301046912726,1.66773859794764,256,1,test/counting_and_probability/119.json|256
C32,1.2284722572530882e-07,104,0.01019327263753178,test/counting_and_probability/119.json,0.0057225943455213105,1.382697075302383,256,1,test/counting_and_probability/119.json|256
C16,4.5296513206949385e-08,104,0.012368460760538227,test/counting_and_probability/119.json,0.0047235570802016645,1.1413090227040599,256,1,test/counting_and_probability/119.json|256
R128,-7.832660742224107e-08,105,0.012867587859564796,test/counting_and_probability/119.json,0.0139953853030606,3.363549621623556,256,1,test/counting_and_probability/119.json|256
R64,1.4798189340581303e-08,105,0.008561729975686038,test/counting_and_probability/119.json,0.009475857852058544,2.27735910106598,256,1,test/counting_and_probability/119.json|256
R32,-2.1801614735750263e-08,105,0.007665695217118782,test/counting_and_probability/119.json,0.0068247659997452735,1.6402148707611846,256,1,test/counting_and_probability/119.json|256
R16,-2.5363215527818284e-08,105,0.007372061339750664,test/counting_and_probability/119.json,0.0049052120435437215,1.1788831643982467,256,1,test/counting_and_probability/119.json|256
C128,-3.095408729336668e-08,105,0.006866775146332795,test/counting_and_probability/119.json,0.008334109671087614,2.0029596058799255,256,1,test/counting_and_probability/119.json|256
C64,-2.587568381784422e-08,105,0.006298826637327614,test/counting_and_probability/119.json,0.00693357711831508,1.6663657475515414,256,1,test/counting_and_probability/119.json|256
C32,-2.7050617745771888e-08,105,0.0064414345586032784,test/counting_and_probability/119.json,0.005743774340392467,1.38041715829669,256,1,test/counting_and_probability/119.json|256
C16,-2.1344003897638686e-08,105,0.006954331980760728,test/counting_and_probability/119.json,0.004745724463447749,1.140553073581229,256,1,test/counting_and_probability/119.json|256
R128,-1.4030636918960226e-07,106,0.1931628048976769,test/counting_and_probability/119.json,0.015782277706371844,3.858088662175527,256,1,test/counting_and_probability/119.json|256
R64,-4.720392254853323e-08,106,0.019277578306455413,test/counting_and_probability/119.json,0.009316521176848145,2.2774890539915047,256,1,test/counting_and_probability/119.json|256
R32,-6.840004118657816e-08,106,0.053291063546201854,test/counting_and_probability/119.json,0.006995074125446769,1.7099950131765675,256,1,test/counting_and_probability/119.json|256
R16,-8.086180613986471e-09,106,0.010578505768655778,test/counting_and_probability/119.json,0.004823180920983534,1.179060460921626,256,1,test/counting_and_probability/119.json|256
C128,-1.0010272610827542e-09,106,0.018982831620675655,test/counting_and_probability/119.json,0.008204324904434693,2.0056048615735866,256,1,test/counting_and_probability/119.json|256
C64,-4.050768609431543e-08,106,0.030499809033401593,test/counting_and_probability/119.json,0.006899332820292117,1.6865903785103102,256,1,test/counting_and_probability/119.json|256
C32,-5.8577360739775486e-09,106,0.009484465381068985,test/counting_and_probability/119.json,0.0056484506011953645,1.3808034321010656,256,1,test/counting_and_probability/119.json|256
C16,-9.561769331867254e-08,106,0.009786872775500126,test/counting_and_probability/119.json,0.004665972781963224,1.1406298268876616,256,1,test/counting_and_probability/119.json|256
R128,2.0987052096188563e-08,107,0.038424982838879296,test/counting_and_probability/119.json,0.016016955172581816,3.9367090491690413,256,1,test/counting_and_probability/119.json|256
R64,2.1279140227647986e-08,107,0.01025158069098012,test/counting_and_probability/119.json,0.009264091106871552,2.2769640608833006,256,1,test/counting_and_probability/119.json|256
R32,6.168954769236734e-08,107,0.012776322837097993,test/counting_and_probability/119.json,0.007008759311890158,1.7226399093504003,256,1,test/counting_and_probability/119.json|256
R16,5.178790374316122e-08,107,0.009448223593371812,test/counting_and_probability/119.json,0.004807328763753672,1.1815638142632774,256,1,test/counting_and_probability/119.json|256
C128,3.288392846911847e-08,107,0.008123426968454856,test/counting_and_probability/119.json,0.00816069586861967,2.005767321401134,256,1,test/counting_and_probability/119.json|256
C64,5.09710318397083e-08,107,0.008472684924386851,test/counting_and_probability/119.json,0.006877422550945199,1.6903594534379285,256,1,test/counting_and_probability/119.json|256
C32,4.840920908577573e-08,107,0.00743482214122836,test/counting_and_probability/119.json,0.005616626795219902,1.3804762073878842,256,1,test/counting_and_probability/119.json|256
C16,-9.996933947320485e-09,107,0.006772615136683611,test/counting_and_probability/119.json,0.004639179916862992,1.1402355418151515,256,1,test/counting_and_probability/119.json|256
R128,1.8591397576983582e-07,108,0.023963510852946242,test/counting_and_probability/119.json,0.015522911719480632,3.7969288918489363,256,1,test/counting_and_probability/119.json|256
R64,1.6983815243065692e-08,108,0.012779399617831212,test/counting_and_probability/119.json,0.009287251444908986,2.2716764724485947,256,1,test/counting_and_probability/119.json|256
